STATENAME,AVAILABILITY
,
ANDHRAPRADESH,100
,
ARUNACHALPRADESH,100
,
ASSAM,100
,
BIHAR,100
,
CHATTISGARH,100
,
GOA,100
,
GUJARAT,100
,
HARYANA,100
,
HIMACHALPRADESH,100
,
JHARKHAND,100
,
KARNATAKA,100
,
KERALA,100
,
MADHYAPRADESH,100
,
MAHARASHTRA,100
,
MANIPUR,100
,
MEGHALAYA,100
,
MIZORAM,100
,
NAGALAND,100
,
ODISHA,100
,
PUNJAB,100
,
RAJASTHAN,100
,
SIKKIM,100
,
TAMILNADU,100
,
TELANGANA,100
,
TRIPURA,100
,
UTTARPRADESH,100
,
UTTARAKHAND,100
,
WESTBENGAL,100
,
ANDAMANANDNICOBAR,100
,
CHANDIGARH,100
,
DAMANANDDIU,100
,
DELHI,100
,
JAMMUANDKASHMIR,100
,
LADAKH,100
,
LAKSHADWEEP,100
,
PUDUCHERRY,100
